Wind,Solar,Load,
44.49738184,4.079365079,37.62459674,10.95215018
43.30285565,3.884920635,44.39530546,2.792470825
43.40047565,3.675714286,55.23647439,0
44.66904858,0.878412698,45.30847049,0.238990788
43.43238202,0.047619048,41.54970221,1.930298858
39.94785668,0,41.54589691,0
37.81047453,0,42.60360109,0
38.88142803,0,42.34358039,0
34.76000106,0,32.70677809,2.05322297
26.93357197,0,38.16705778,0
24.93357061,0,38.25810626,0
20.69809417,0,39.3581579,0
22.40452268,0,54.34322622,0
14.17904632,0.18,53.95361397,0
5.168093642,0,42.66404466,0
0,0,43.14472929,0
0,0,34.90405993,0
6.446665833,0,36.26654247,0
13.61238209,0,35.69529507,0
16.09380994,0,38.15129785,0
18.91095203,0,38.12951648,0
19.39880918,0,37.35481179,0
14.39380923,0,37.30089099,0
12.10714435,0,36.40349515,0
7.28952405,0,38.69112506,0
3.844998692,0,38.56222767,0
0,0,34.45732295,0
0,0,35.64634394,0
0,0,38.96358076,0
0,0,36.74546833,0
0,0,41.7324209,0
0,0,59.24427969,0
0,2.970793651,41.86162238,0
0,5.676031746,37.53510241,0
0,4.536825397,36.20959682,0
0,2.006507937,35.86856618,0
2.58166625,5.144285714,42.51610821,0
1.622380775,9.257936508,41.08641256,0
0,18.59126984,37.96191797,0
7.067142675,20.27492064,35.92765113,0
22.21452257,21.24857143,38.49123709,4.97185691
27.64785768,22.25904762,38.5114225,11.3954828
36.0676184,22.69190476,42.68628786,16.0732353
27.75380999,21.94190476,40.09763183,9.59808292
0,20.84269841,37.12606246,0
4.547856667,19.22222222,42.03775687,0
35.82118994,17.26301587,36.46475386,16.61945195
37.78666632,14.41809524,40.56181612,11.64294544
24.71071523,9.290793651,39.2627312,0
16.53095148,4.866190476,37.96494349,0
34.15118988,3.278888889,40.38733394,0
42.12190448,0.822857143,44.66630265,0
45.75714202,0,69.66067737,0
37.48071392,0,63.63737912,0
30.96333369,0,61.26155477,0
32.52428602,0,47.16064369,0
26.20142798,0,49.61966833,0
21.12595238,0,47.63136047,0
23.8604737,0,48.95853386,0
27.41428559,0,48.84246906,0
29.23166726,0,50.40439706,0
28.40928668,0,68.27134356,0
36.55262078,0,67.71325545,0
18.33333243,0,43.69416732,0
22.60452358,0,46.42775479,0
18.69952339,0,25.06605263,0
7.621667083,0,26.5306325,0
20.47452293,0,23.18023242,0
34.45595244,0,21.50940988,12.94654256
39.23023858,0,25.82958096,13.40065762
33.2221422,0,23.78753816,9.43460404
30.10190501,0,22.63062565,7.47127936
40.29976162,0,30.12409529,10.17566633
38.58333316,0,28.36163762,10.22169554
39.47190423,0,24.87562108,14.59628315
37.29118988,0,24.73983248,12.5513574
43.41333118,0,28.32514043,15.08819075
47.34523691,0,32.55814854,14.78708837
47.11785721,0,31.39508759,15.72276962
47.17714132,0.227619048,26.60857076,20.79618961
46.43619179,3.330793651,41.3289755,8.438009941
45.95428648,5.676031746,37.90682951,13.72348872
43.82261727,4.584444444,62.03578936,0
44.70619113,2.337301587,35.42408357,11.61940915
45.44785649,5.306666667,31.41332416,19.341199
46.46333149,6.695555556,30.70960856,22.44927849
45.83880928,16.37555556,29.66766738,32.54669746
43.5999997,21.15619048,29.37130176,35.38488842
43.21714215,22.01698413,26.87105499,38.36307129
40.95523834,22.89428571,27.5064143,36.34310975
43.44809673,19.51730159,28.86601275,34.09938557
38.63095148,20.35714286,32.96237068,26.02572366
47.06833334,19.39539683,32.2735509,34.19017927
47.11404798,8.921746032,30.06364195,25.97215206
46.71571279,10.87698413,31.2824538,26.31024312
47.40261893,7.296190476,28.48371056,26.21509885
47.44214368,5.025238095,33.29816511,19.16921667
46.46904804,3.322539683,34.15073952,15.6408482
47.90166762,3.178571429,31.54125062,19.53898843
48.47952524,0.481587302,39.53861194,9.422500602
47.70261864,0.047619048,44.22750969,3.522727998
47.82500036,0,50.34304329,0
47.55928768,0,57.11020738,0
48.00476168,0,58.64642728,0
48.69880857,0,52.53170781,0
48.71047792,0,87.10550118,0
48.73428357,0,67.84289976,0
48.71761958,0,48.01181108,0.7058085
48.53571572,0,48.19498974,0.34072598
48.3942859,0,42.79726628,5.59701962
48.71333528,0,29.09804653,19.61528875
48.64071256,0,41.0837099,7.55700266
48.74166762,0,24.19174558,24.54992204
47.66809553,0,32.74868865,14.91940688
47.10333239,0,28.52944595,18.57388644
47.47690565,0.18,26.62166343,21.03524222
44.02952198,0,26.16890435,17.86061763
44.27785684,0,27.33099206,16.94686478
44.05999958,0,25.79150143,18.26849815
41.13095143,0,30.54195961,10.58899182
38.34095173,0,30.96617462,7.37477711
42.00714202,0,31.3593601,10.64778192
40.3735697,0,27.13528965,13.23828005
44.16095196,0,27.38594891,16.77500305
44.10214107,0,36.80558197,7.2965591
45.79190483,0,41.89074424,3.90116059
46.86047418,0,46.93368857,0
47.02452518,0,41.44159503,5.58293015
47.25119001,3.150793651,45.38666108,5.015322581
46.67976198,5.628412698,75.82997009,0
43.9388103,4.146825397,37.54188052,10.54375518
44.94476137,2.932539683,45.50074427,2.376556783
44.62309524,5.883492063,40.91439293,9.592194373
44.46904678,11.8015873,39.58970064,16.68093344
45.82714351,16.69047619,33.19852101,29.31909869
45.57309477,20.16777778,37.82199502,27.91887753
45.95571423,20.50539683,31.11361068,35.34750038
45.81047506,21.86904762,32.8574156,34.82210708
46.87190287,21.43793651,43.01946624,25.29037314
45.82618983,13.30301587,33.20089613,25.92830957
46.11999871,17.51333333,30.00020682,33.63312522
45.69000065,21.40190476,37.53866592,29.55323949
45.63571387,15.78968254,38.7637052,22.66169121
46.62261868,12.99206349,36.38819516,23.22648701
47.28952418,9.056666667,39.90193448,16.44425637
47.36762006,7.317460317,45.6484812,9.036599177
47.43380959,3.55015873,44.61136956,6.37259876
46.31499792,0.739206349,41.39664017,5.657564099
46.79523923,0.047619048,39.56173942,7.281118858
46.45142691,0,62.94377801,0
43.87285684,0,74.11520807,0
41.08380994,0,90.28295539,0
38.06881042,0,95.30252154,0
43.80571464,0,105.2256199,0
43.57952476,0,93.84224868,0
41.98881054,0,90.1697858,0
28.72595196,0,87.99149711,0
23.18928589,0,85.01154097,0
25.71738102,0,76.40029889,0
30.48118868,0,81.58757526,0
24.89071345,0,35.17738636,0
22.99023857,0,27.86318431,0
21.97214404,0,31.67871475,0
15.7823809,0,33.16201124,0
11.69761845,0,33.88436596,0
10.47261923,0,31.30270305,0
13.92571494,0,31.26851356,0
17.45499929,0,28.9550616,0
10.6833331,0,34.52292157,0
5.031192442,0,37.18936611,0
5.382378867,0,23.49570108,0
7.469997442,0,25.11017302,0
9.735953883,0,32.21214014,0
9.660238575,0,25.72567473,0
8.955475892,0,26.61170822,0
11.65452406,0.39,26.18501448,0
8.830000525,3.720793651,46.34777494,0
8.0878575,5.886031746,43.51236953,0
9.708093867,4.536825397,34.50525728,0
10.37118911,2.554126984,34.07786959,0
10.60595293,5.115079365,28.89315661,0
9.551905725,7.908730159,32.5086975,0
12.47833339,18.96968254,37.66812301,0
13.07547703,20.61619048,45.79044842,0
11.71404613,21.74063492,35.08245436,0
14.22595346,22.45746032,36.08376323,0.59965055
15.19357226,22.75793651,35.3170552,2.63445357
21.14571344,22.39793651,37.34472535,6.1989246
28.44428553,21.55269841,33.31192869,16.68505525
30.74238196,18.31857143,33.5205815,15.54037189
27.6752381,16.05412698,32.57691192,11.15245316
33.44142923,13.07,29.42045381,17.09097542
32.79428565,8.905873016,32.83796336,8.862195306
31.69833404,8.063492063,31.10936932,8.652456783
22.22238001,3.568571429,30.24905006,0
20.79119089,0.739206349,34.082688,0
27.24285667,0.047619048,37.647822,0
27.88785661,0,47.97618264,0
28.72119268,0,45.94631036,0
24.58857035,0.18,42.19460609,0
17.91881101,0,46.18797987,0
14.71690309,0,50.10615206,0
10.79047697,0,38.48568231,0
5.997379883,0,55.67063709,0
4.801427742,0,54.88900019,0
2.70595185,0,54.8156609,0
0,0,52.69446852,0
0,0,39.37438394,0
0,0,30.86279987,0
0,0,33.26102857,0
0,0,76.53009064,0
0,0,56.14776146,0
0,0,43.10199062,0
0,0,35.50482395,0
0,0,33.83276897,0
0,0,34.1658376,0
0,0,40.98829983,0
0,0,39.83111425,0
0,0,33.72825194,0
0,0,34.74386883,0
0,0,43.79291133,0
0,0,51.31602286,0
0,0,41.928056,0
0,0.493174603,37.59403389,0
0,2.628412698,43.31255949,0
0,6.595238095,46.02834509,0
0,5.293650794,43.40169788,0
0,3.822539683,51.08483864,0
0,5.571428571,36.93648148,0
0,9.143968254,34.3173355,0
0,19.31206349,36.70470371,0
0,20.30412698,36.86521117,0
4.31619005,19.91666667,34.04876986,0
8.055238208,22.46428571,36.40157885,0
5.081667267,21.55269841,35.33449842,0
4.738332742,21.36111111,36.76379179,0
1.572142975,20.94587302,34.68930177,0
0,19.70746032,71.51167979,0
0,17.64142857,40.76442226,0
0,14.70492064,42.95233833,0
0,11.7684127,38.64845209,0
0,7.306666667,40.29742757,0
0,3.017301587,43.57623692,0
0,0.89,44.73204935,0
0,0.103174603,45.94884426,0
0,0,49.30726348,0
0,0,52.76516187,0
0,0,49.0813224,0
0,0,51.98026314,0
0,0,47.67625159,0
0,0,55.24291053,0
0,0,56.97601956,0
0,0,57.54186865,0
0,0,54.05499319,0
0,0,64.55139121,0
0,0,46.37702973,0
0,0,35.22105418,0
0,0,24.84287625,0
0,0,25.02783751,0
0,0,27.60981811,0
0,0,26.15376353,0
0,0,24.40980988,0
0,0,24.85797964,0
0,0,28.56691878,0
0,0,32.65289983,0
0,0,30.16105661,0
0,0,25.41404828,0
0,0,25.46896368,0
0,0,31.48324404,0
0,0,27.54402171,0
0,0,28.71006735,0
0,0.227619048,31.00018121,0
0,1.43,35.46364881,0
0,2.775238095,44.88069019,0
0,4.183650794,33.49882983,0
0,4.223333333,30.70881899,0
0,7.755079365,32.41168537,0
3.935713992,12.1915873,28.88324332,0
8.014999583,19.57650794,26.89769529,0.693812233
12.15523858,21.42857143,29.46039493,4.12341508
18.07119096,22.04222222,28.65855312,11.45486006
24.84023958,23.03428571,35.31713212,12.55739317
28.51595113,23.08873016,32.19435079,19.4103305
33.63309678,22.03714286,29.89307886,25.77716078
28.83071446,20.89031746,29.68178007,20.03925185
20.60333339,19.22222222,27.79737944,12.02817617
24.53190383,16.87301587,26.99804498,14.40687472
22.01166792,13.87809524,25.35553253,10.53423063
24.02381078,11.44444444,27.79325472,7.6750005
19.78285744,7.317460317,27.46184705,0
17.29547594,3.671746032,32.86919622,0
14.50190499,0.937619048,31.51435569,0
10.21166661,0.103174603,40.40077121,0
9.636905292,0,54.48922396,0
9.213096083,0,51.85041056,0
6.527381192,0,42.58319141,0
1.235952858,0,41.95466386,0
0,0,34.60590225,0
0,0,35.02709402,0
0,0,32.79666075,0
0,0,33.36458989,0
0,0,30.16873948,0
0,0,26.89175236,0
0,0,27.30730914,0
0,0,26.78955975,0
0,0,28.16652874,0
1.469761967,0,28.38982365,0
4.980714942,0,29.11527557,0
4.867857917,0,26.55168868,0
7.066191717,0,28.67217989,0
9.255237617,0,28.19491207,0
9.321191017,0,27.27403179,0
14.2133322,0,28.70521809,0
19.10166602,0,28.12679854,0
20.55142905,0.18,28.25588881,0
19.26904673,0,32.08298956,0
13.48023827,0,31.09055797,0
10.1923816,0,29.978031,0
10.42999994,0,31.46154212,0
12.24714287,0.227619048,28.55652083,0
11.71357192,1.099206349,35.95804092,0
9.119047433,4.543650794,30.54530601,0
8.054285475,6.418095238,32.62397002,0
8.659046783,5.903333333,30.13286764,0
10.95166708,6.773809524,31.21528577,0
12.59404774,7.69984127,34.66115453,0
15.84023613,13.38634921,33.25272289,0
14.73595119,15.93650794,34.1236159,0
15.70904686,19.40222222,34.95383438,0.1574347
15.46142668,22.29507937,31.45891985,6.2975862
9.38761845,21.85714286,33.96127796,0
0,18.57650794,32.87172415,0
7.385237558,20.58587302,30.98963642,0
10.8121419,13.36507937,29.65329786,0
7.461665883,14.74603175,31.11019007,0
7.269762142,7.777777778,29.62503652,0
1.509762683,7.375555556,31.37682374,0
0.858095242,7.077936508,31.7857129,0
5.67500065,2.128095238,35.49560534,0
2.066904708,1.117619048,38.19871433,0
8.709049233,0.047619048,44.57267553,0
12.46642792,0,46.56298662,0
22.81976238,0,50.12917482,0
30.68618953,0,41.10920277,0
33.14928685,0,42.5538593,0
36.33571537,0,41.32025077,0
37.54166738,0,44.49531565,0
40.50071542,0,40.96725379,0
39.61738131,0,37.76012563,1.85725568
41.62214375,0,37.26326337,4.35888038
42.78023851,0,32.63203066,10.14820785
44.62095167,0,42.02457077,2.5963809
46.1588106,0,28.17318828,17.98562232
33.53833245,0,37.15858647,0
32.31309523,0,27.80112814,4.51196709
29.32261875,0,29.21436373,0.10825502
38.66547446,0,27.02870029,11.63677417
31.58833286,0,27.90592417,3.68240869
13.72142875,0,28.26191506,0
7.2788075,0,27.68715002,0
15.39547594,0,26.87976769,0
24.65738028,0,30.32561532,0
4.92238,0,29.9718527,0
9.856904283,0.18,29.36688699,0
24.32404749,0,27.06923672,0
36.62880851,0,28.35922221,8.2695863
43.44642727,0,28.45208166,14.99434561
46.01500101,0.437619048,28.68957856,17.7630415
46.09976268,3.246031746,33.47978243,15.866012
44.86619137,5.532857143,28.47185722,21.92719129
45.63904715,6.37047619,29.4848828,22.52464054
45.82500001,3.837301587,30.51708376,19.14521784
36.27428602,6.482698413,30.96261107,11.79437336
6.879049042,11.14793651,34.74559235,0
1.735714525,18.47730159,30.31816286,0
6.7309525,20.28174603,34.2448933,0
17.03000024,19.99460318,30.87003809,6.15456533
22.95238137,20.48666667,31.30130806,12.13773998
29.38523696,22.28428571,34.34130458,17.32821809
46.78642823,21.29904762,30.6188678,37.46660805
40.29785608,17.21285714,32.77936611,24.73134711
45.95142912,11.94555556,32.10153101,25.79545367
47.29381018,14.10968254,35.15522353,26.24826919
45.51118941,11.28714286,34.25758137,22.5407509
43.1552378,8.295079365,34.68920727,16.7611099
44.77333261,3.83047619,34.85230674,13.75150206
45.80785661,1.345238095,37.96375896,9.189335745
44.17690459,0.18,35.75639613,8.60050846
44.90642816,0,35.82941235,9.07701581
43.975,0,43.1303034,0.8446966
44.50119018,0,43.18520389,1.31598629
46.61214279,0,45.68905587,0.92308692
44.164525,0,40.84099153,3.32353347
37.18023756,0,40.06958466,0
40.54904851,0,36.80483804,3.74421047
46.30642757,0,35.60110893,10.70531864
44.13333255,0,34.54187725,9.5914553
48.11666762,0,30.63135542,17.4853122
42.68642792,0,34.07752809,8.60889983
32.92309618,0,30.53479602,2.38830016
44.6578571,0,28.37726331,16.28059379
39.37071488,0,27.91068981,11.46002507
47.30095268,0,27.68650321,19.61444947
47.42214387,0,28.36512906,19.05701481
47.47738072,0,28.63454105,18.84283967
47.99690524,0,27.30917777,20.68772747
48.69071691,0,27.92294166,20.76777525
48.50452511,0,27.03081874,21.47370637
48.63142917,0,25.96026932,22.67115985
48.00404868,0,26.97840364,21.02564504
48.28857154,0,26.29269198,21.99587956
48.33666667,0,27.61613204,20.72053463
48.1290472,0,26.21610769,21.91293951
47.75023779,0,26.63749485,21.11274294
48.17476179,0,27.82368231,20.35107948
48.02738192,0.977619048,29.71797357,19.2870274
48.2933335,4.338412698,29.30009416,23.33165204
48.12452405,6.529206349,30.77075065,23.88297975
48.50023817,3.96968254,31.74574141,20.7241793
48.14928691,3.847777778,30.59925207,21.39781262
47.63333452,6.10031746,30.58407603,23.14957595
47.45357245,16.1284127,29.85464123,33.72734392
47.75523768,21.12015873,29.42323968,39.45215673
47.92261947,22.83984127,30.2191132,40.54334754
47.26928803,23.56746032,33.12994234,37.70680601
47.46476309,24.4747619,30.12738142,41.81214357
47.2047615,24.20634921,32.74035723,38.67075348
48.15666738,23.69555556,28.82851915,43.02370379
48.02023845,22.00793651,33.36950695,36.65866801
46.55666631,20.66269841,35.85974271,31.35962201
47.18500043,18.17063492,28.47122639,36.88440896
40.72928566,15.76333333,27.66336331,28.82925568
33.71904643,12.33444444,29.54570564,16.50778523
38.78999988,8.838730159,32.1203918,15.50833824
44.84285808,3.568571429,35.89605242,12.51537709
46.84500013,0.89,35.55346288,12.18153725
46.89190459,0.047619048,38.7307564,8.208767238
47.4573816,0,43.00419403,4.45318757
48.45619113,0,44.04157929,4.41461184
46.94618959,0,43.05660245,3.88958714
46.74809506,0,40.77786021,5.97023485
42.55357198,0,38.47091756,4.08265442
41.53119048,0,44.97000835,0
48.14738226,0,45.70471762,2.44266464
48.37500071,0,42.11650266,6.25849805
47.51571471,0,41.365085,6.15062971
45.37904827,0,40.13538923,5.24365904
47.12619143,0,74.04505413,0
46.61428543,0,61.17315138,0
46.44761953,0,33.6732966,12.77432293
46.72880988,0,21.51107416,25.21773572
47.47690566,0,22.73132604,24.74557962
46.17690316,0,20.84306177,25.33384139
46.00904822,0,21.22859523,24.78045299
48.08214191,0,21.81691077,26.26523114
47.84809477,0,23.27849024,24.56960453
48.3752378,0,26.18075244,22.19448536
47.78452375,0,27.22205014,20.56247361
43.62595058,0,23.74212258,19.883828
37.93952398,0,22.86693391,15.07259007
27.58976071,0,26.57469283,1.01506788
17.82499947,0,24.44264922,0
13.81095345,0,48.10248383,0
19.97928535,0.977619048,21.0381972,0
32.12380822,4.176031746,24.35979169,11.94004828
41.31714053,6.349206349,30.64230615,17.02404073
43.31023804,4.322857143,27.26211101,20.37098417
40.40142875,4.207777778,26.11795212,18.49125441
35.46595256,6.005079365,30.77267131,10.69836062
29.51452261,15,34.07425338,10.44026923
32.6928556,20.57936508,34.37412897,18.89809171
37.77095345,22.41380952,30.29943203,29.88533094
37.42476232,22.69587302,25.61737249,34.50326285
40.36452518,23.50793651,33.09045037,30.78201132
39.11809554,23.64793651,32.21153746,30.55449459
40.57642982,22.77634921,27.63133212,35.72144691
44.00047755,21.58190476,32.55622177,33.02616054
45.92762173,20.00904762,27.80228181,38.13438754
46.56904852,17.97222222,24.79664604,39.7446247
45.93618941,15.20492064,23.69473579,37.44637426
46.37380875,11.93761905,25.64653415,32.66489365
48.47928725,8.48952381,25.29060186,31.6782092
47.82857071,3.407301587,25.77173733,25.46413497
45.76762066,0.775238095,27.67250798,18.87035078
46.7045231,0.103174603,31.69317088,15.11452682
45.85761749,0,33.62516104,12.23245645
46.79071518,0,36.31120246,10.47951272
47.74523686,0,40.62045431,7.12478255
46.67666667,0,43.8076829,2.86898377
41.4885703,0,66.26661073,0
42.49547594,0,69.69177218,0
47.58333388,0,58.92873708,0
47.02476404,0,35.3475299,11.67723414
42.89761774,0,36.18131377,6.71630397
39.72214382,0,35.13850661,4.58363721
40.73619119,0,32.71879762,8.01739357
43.18952381,0,30.98797943,12.20154438
41.03690469,0,26.32063754,14.71626715
37.63476149,0,35.17527144,2.45949005
29.29095124,0,31.23523917,0
31.88095358,0,30.59583412,1.28511946
28.58071553,0,30.97816186,0
26.07809613,0,27.5566094,0
30.09023935,0,30.10137379,0
34.15023709,0,33.93110548,0.21913161
39.65119048,0,31.65034818,8.0008423
42.87499923,0,24.30735703,18.5676422
40.91523953,0,24.69806936,16.21717017
36.10618959,0,28.21844122,7.88774837
34.36166673,0,27.04429614,7.31737059
34.72880857,0,24.90571583,9.82309274
42.89309548,0.853174603,25.76605035,17.98021973
37.95952208,2.826825397,24.18603647,16.60031101
41.02380934,3.444444444,25.65766029,18.81059349
35.02952393,5.278888889,26.61786381,13.69054901
29.45047465,7.346666667,31.02408567,5.773055647
38.94095287,6.785714286,32.14910445,13.57756271
38.13357214,10.97333333,29.21477496,19.89213051
36.19118917,17.91412698,26.79274116,27.31257499
40.59190577,17.90333333,27.32927059,31.16596851
37.95238214,21.68904762,27.44081833,32.20061143
